"＊ Sorted by Index Futures,JGB Futures, Index Options (Put, Call), Options on 10-year JGB futures, Individual Options each in contract month numerical order.",,,,,,,,,,,
"＊ ""Theoretical price"" is used in calculating the price range of J-NET trading until 4 p.m. of the trading day.",,,,,,,,,,,
Issue Code,Issue Name,Put／Call,Contract Month,Strike Price,Settlement Price,Theoretical Price,Underlying Index,Volatility ,Interest Rate,Days until Maturity,Underlying Name
342036806,CAL_6806_1606_14000,CAL,201606,14000,0.6,0.5,,31.35,0.0164,2,
342046806,CAL_6806_1606_15000,CAL,201606,15000,0.1,0,,31.35,0.0164,2,
342056806,CAL_6806_1606_16000,CAL,201606,16000,0.1,0,,31.35,0.0164,2,
342066806,CAL_6806_1606_17000,CAL,201606,17000,0.1,0,,31.35,0.0164,2,
343016806,CAL_6806_1607_11000,CAL,201607,11000,2200,2199,,31.35,0.0346,30,
343026806,CAL_6806_1607_12000,CAL,201607,12000,1276,1275.5,,31.35,0.0346,30,
343036806,CAL_6806_1607_13000,CAL,201607,13000,571,570.7,,31.35,0.0346,30,
343046806,CAL_6806_1607_14000,CAL,201607,14000,186,185.7,,31.35,0.0346,30,
343056806,CAL_6806_1607_15000,CAL,201607,15000,43.4,43.3,,31.35,0.0346,30,
343066806,CAL_6806_1607_16000,CAL,201607,16000,7.4,7.4,,31.35,0.0346,30,
345076806,CAL_6806_1609_10000,CAL,201609,10000,3225,3220.9,,31.35,0.0627,93,
345016806,CAL_6806_1609_11000,CAL,201609,11000,2311,2310.3,,31.35,0.0627,93,
345026806,CAL_6806_1609_12000,CAL,201609,12000,1528,1527.9,,31.35,0.0627,93,
345036806,CAL_6806_1609_13000,CAL,201609,13000,925.5,925.3,,31.35,0.0627,93,
345046806,CAL_6806_1609_14000,CAL,201609,14000,513.5,513,,31.35,0.0627,93,
345056806,CAL_6806_1609_15000,CAL,201609,15000,262,261.6,,31.35,0.0627,93,
345066806,CAL_6806_1609_16000,CAL,201609,16000,124,123.6,,31.35,0.0627,93,
348016806,CAL_6806_1612_10000,CAL,201612,10000,3220,3216.3,,31.35,0.1127,184,
348026806,CAL_6806_1612_11000,CAL,201612,11000,2409,2408.9,,31.35,0.1127,184,
348036806,CAL_6806_1612_12000,CAL,201612,12000,1731,1730.4,,31.35,0.1127,184,
348046806,CAL_6806_1612_13000,CAL,201612,13000,1194,1193.9,,31.35,0.1127,184,
348056806,CAL_6806_1612_14000,CAL,201612,14000,794,793.6,,31.35,0.1127,184,
348066806,CAL_6806_1612_15000,CAL,201612,15000,510.5,510.1,,31.35,0.1127,184,
348076806,CAL_6806_1612_16000,CAL,201612,16000,318.5,318.3,,31.35,0.1127,184,
342016857,CAL_6857_1606_850,CAL,201606,850,341.5,341,,35.4775,0.0164,2,
342026857,CAL_6857_1606_900,CAL,201606,900,291.5,291,,35.4775,0.0164,2,
342036857,CAL_6857_1606_950,CAL,201606,950,241.5,241,,35.4775,0.0164,2,
342046857,CAL_6857_1606_1000,CAL,201606,1000,191.5,191,,35.4775,0.0164,2,
342056857,CAL_6857_1606_1100,CAL,201606,1100,91.5,91,,35.4775,0.0164,2,
342066857,CAL_6857_1606_1200,CAL,201606,1200,7.4,7.3,,31.9455,0.0164,2,
342076857,CAL_6857_1606_1300,CAL,201606,1300,0.1,0,,32.3079,0.0164,2,
342086857,CAL_6857_1606_1400,CAL,201606,1400,0.1,0,,32.3079,0.0164,2,
343066857,CAL_6857_1607_900,CAL,201607,900,291.5,291.2,,38.9275,0.0346,30,
343016857,CAL_6857_1607_950,CAL,201607,950,242,242,,38.9275,0.0346,30,
343026857,CAL_6857_1607_1000,CAL,201607,1000,194.5,194.1,,38.9275,0.0346,30,
343036857,CAL_6857_1607_1100,CAL,201607,1100,109,108.9,,38.9275,0.0346,30,
343046857,CAL_6857_1607_1200,CAL,201607,1200,44.1,44,,35.3955,0.0346,30,
343056857,CAL_6857_1607_1300,CAL,201607,1300,14,13.9,,35.7579,0.0346,30,
343076857,CAL_6857_1607_1400,CAL,201607,1400,3.3,3.2,,35.7579,0.0346,30,
345016857,CAL_6857_1609_850,CAL,201609,850,344,343.9,,37.4375,0.0627,93,
345026857,CAL_6857_1609_900,CAL,201609,900,297.5,297.1,,37.4375,0.0627,93,
345036857,CAL_6857_1609_950,CAL,201609,950,252.5,252.5,,37.4375,0.0627,93,
345046857,CAL_6857_1609_1000,CAL,201609,1000,211,210.9,,37.4375,0.0627,93,
345056857,CAL_6857_1609_1100,CAL,201609,1100,139.5,139.3,,37.4375,0.0627,93,
345066857,CAL_6857_1609_1200,CAL,201609,1200,77.5,77.2,,33.9055,0.0627,93,
345076857,CAL_6857_1609_1300,CAL,201609,1300,42.2,42.1,,34.2679,0.0627,93,
345086857,CAL_6857_1609_1400,CAL,201609,1400,21.1,21,,34.2679,0.0627,93,
348016857,CAL_6857_1612_850,CAL,201612,850,344,343.8,,36.3275,0.1127,184,
348026857,CAL_6857_1612_900,CAL,201612,900,301.5,301.3,,36.3275,0.1127,184,
348036857,CAL_6857_1612_950,CAL,201612,950,262,261.6,,36.3275,0.1127,184,
348046857,CAL_6857_1612_1000,CAL,201612,1000,225.5,225.1,,36.3275,0.1127,184,
348056857,CAL_6857_1612_1100,CAL,201612,1100,162.5,162.3,,36.3275,0.1127,184,
348066857,CAL_6857_1612_1200,CAL,201612,1200,101.5,101.4,,32.7955,0.1127,184,
348076857,CAL_6857_1612_1300,CAL,201612,1300,66.5,66.4,,33.1579,0.1127,184,
348086857,CAL_6857_1612_1400,CAL,201612,1400,41.7,41.6,,33.1579,0.1127,184,
342116861,CAL_6861_1606_49000,CAL,201606,49000,19185,19180,,33.96,0.0164,2,
342106861,CAL_6861_1606_50000,CAL,201606,50000,18185,18180,,33.96,0.0164,2,
342016861,CAL_6861_1606_52500,CAL,201606,52500,15685,15680,,33.96,0.0164,2,
342026861,CAL_6861_1606_55000,CAL,201606,55000,13185,13180,,33.96,0.0164,2,
342036861,CAL_6861_1606_57500,CAL,201606,57500,10685,10680.1,,33.96,0.0164,2,
342046861,CAL_6861_1606_60000,CAL,201606,60000,8185,8180.1,,33.96,0.0164,2,
342056861,CAL_6861_1606_62500,CAL,201606,62500,5685,5680.2,,33.96,0.0164,2,
342066861,CAL_6861_1606_65000,CAL,201606,65000,3200,3198.6,,33.96,0.0164,2,
342076861,CAL_6861_1606_67500,CAL,201606,67500,1074,1073.7,,33.96,0.0164,2,
342086861,CAL_6861_1606_70000,CAL,201606,70000,132,132,,33.96,0.0164,2,
342096861,CAL_6861_1606_72500,CAL,201606,72500,4.3,4.2,,33.96,0.0164,2,
342126861,CAL_6861_1606_75000,CAL,201606,75000,0.1,0,,33.96,0.0164,2,
343016861,CAL_6861_1607_62500,CAL,201607,62500,6290,6285.7,,33.96,0.0346,30,
343026861,CAL_6861_1607_65000,CAL,201607,65000,4450,4446.2,,33.96,0.0346,30,
343036861,CAL_6861_1607_67500,CAL,201607,67500,2961,2960.9,,33.96,0.0346,30,
343046861,CAL_6861_1607_70000,CAL,201607,70000,1851,1850.2,,33.96,0.0346,30,
343056861,CAL_6861_1607_72500,CAL,201607,72500,1084,1083.3,,33.96,0.0346,30,
343066861,CAL_6861_1607_75000,CAL,201607,75000,594.5,594.5,,33.96,0.0346,30,
345086861,CAL_6861_1609_49000,CAL,201609,49000,19245,19240.5,,33.96,0.0627,93,
345076861,CAL_6861_1609_50000,CAL,201609,50000,18280,18278.3,,33.96,0.0627,93,
345066861,CAL_6861_1609_52500,CAL,201609,52500,15925,15923.8,,33.96,0.0627,93,
345016861,CAL_6861_1609_55000,CAL,201609,55000,13670,13668.4,,33.96,0.0627,93,
345026861,CAL_6861_1609_57500,CAL,201609,57500,11550,11547.2,,33.96,0.0627,93,
345036861,CAL_6861_1609_60000,CAL,201609,60000,9595,9593.4,,33.96,0.0627,93,
345046861,CAL_6861_1609_62500,CAL,201609,62500,7835,7834.2,,33.96,0.0627,93,
345056861,CAL_6861_1609_65000,CAL,201609,65000,6290,6287.2,,33.96,0.0627,93,
345096861,CAL_6861_1609_67500,CAL,201609,67500,4960,4959,,33.96,0.0627,93,
345106861,CAL_6861_1609_70000,CAL,201609,70000,3850,3845.5,,33.96,0.0627,93,
345116861,CAL_6861_1609_72500,CAL,201609,72500,2934,2933.1,,33.96,0.0627,93,
345126861,CAL_6861_1609_75000,CAL,201609,75000,2202,2201.9,,33.96,0.0627,93,
348066861,CAL_6861_1612_52500,CAL,201612,52500,16680,16677.6,,33.96,0.1127,184,
348016861,CAL_6861_1612_55000,CAL,201612,55000,14665,14663.2,,33.96,0.1127,184,
348026861,CAL_6861_1612_57500,CAL,201612,57500,12790,12788.2,,33.96,0.1127,184,
348036861,CAL_6861_1612_60000,CAL,201612,60000,11065,11064.2,,33.96,0.1127,184,
348046861,CAL_6861_1612_62500,CAL,201612,62500,9500,9498.3,,33.96,0.1127,184,
348056861,CAL_6861_1612_65000,CAL,201612,65000,8095,8092.6,,33.96,0.1127,184,
348076861,CAL_6861_1612_67500,CAL,201612,67500,6850,6845.3,,33.96,0.1127,184,
348086861,CAL_6861_1612_70000,CAL,201612,70000,5755,5750.2,,33.96,0.1127,184,
348096861,CAL_6861_1612_72500,CAL,201612,72500,4800,4798.8,,33.96,0.1127,184,
348106861,CAL_6861_1612_75000,CAL,201612,75000,3985,3980.1,,33.96,0.1127,184,
342126902,CAL_6902_1606_3400,CAL,201606,3400,605.5,605,,36.4297,0.0164,2,
342136902,CAL_6902_1606_3600,CAL,201606,3600,405.5,405,,36.4297,0.0164,2,
342106902,CAL_6902_1606_3800,CAL,201606,3800,206.5,206,,36.4297,0.0164,2,
342116902,CAL_6902_1606_4000,CAL,201606,4000,42.8,42.7,,34.0018,0.0164,2,
342096902,CAL_6902_1606_4200,CAL,201606,4200,0.9,0.8,,31.9846,0.0164,2,
342086902,CAL_6902_1606_4400,CAL,201606,4400,0.1,0,,31.9846,0.0164,2,
342076902,CAL_6902_1606_4600,CAL,201606,4600,0.1,0,,31.9846,0.0164,2,
342016902,CAL_6902_1606_4800,CAL,201606,4800,0.1,0,,31.9846,0.0164,2,
342026902,CAL_6902_1606_5000,CAL,201606,5000,0.1,0,,31.9846,0.0164,2,
342036902,CAL_6902_1606_5500,CAL,201606,5500,0.1,0,,31.9846,0.0164,2,
342046902,CAL_6902_1606_6000,CAL,201606,6000,0.1,0,,31.9846,0.0164,2,
342056902,CAL_6902_1606_6500,CAL,201606,6500,0.1,0,,31.9846,0.0164,2,
342066902,CAL_6902_1606_7000,CAL,201606,7000,0.1,0,,31.9846,0.0164,2,
343016902,CAL_6902_1607_3600,CAL,201607,3600,445.5,445.3,,39.5797,0.0346,30,
343026902,CAL_6902_1607_3800,CAL,201607,3800,298,297.7,,39.5797,0.0346,30,
343036902,CAL_6902_1607_4000,CAL,201607,4000,173,172.6,,37.1518,0.0346,30,
343046902,CAL_6902_1607_4200,CAL,201607,4200,85.5,85.3,,35.1346,0.0346,30,
343056902,CAL_6902_1607_4400,CAL,201607,4400,39.9,39.9,,35.1346,0.0346,30,
343066902,CAL_6902_1607_4600,CAL,201607,4600,16.8,16.7,,35.1346,0.0346,30,
343076902,CAL_6902_1607_4800,CAL,201607,4800,6.4,6.3,,35.1346,0.0346,30,
345116902,CAL_6902_1609_3400,CAL,201609,3400,684,683.6,,38.2197,0.0627,93,
345126902,CAL_6902_1609_3600,CAL,201609,3600,538.5,538.4,,38.2197,0.0627,93,
345096902,CAL_6902_1609_3800,CAL,201609,3800,414,413.8,,38.2197,0.0627,93,
345106902,CAL_6902_1609_4000,CAL,201609,4000,291,290.9,,35.7918,0.0627,93,
345086902,CAL_6902_1609_4200,CAL,201609,4200,192.5,192.2,,33.7746,0.0627,93,
345076902,CAL_6902_1609_4400,CAL,201609,4400,130.5,130.4,,33.7746,0.0627,93,
345016902,CAL_6902_1609_4600,CAL,201609,4600,86,86,,33.7746,0.0627,93,
345026902,CAL_6902_1609_4800,CAL,201609,4800,55.5,55.2,,33.7746,0.0627,93,
345036902,CAL_6902_1609_5000,CAL,201609,5000,34.6,34.6,,33.7746,0.0627,93,
345046902,CAL_6902_1609_5500,CAL,201609,5500,9.8,9.8,,33.7746,0.0627,93,
345056902,CAL_6902_1609_6000,CAL,201609,6000,2.5,2.5,,33.7746,0.0627,93,
345066902,CAL_6902_1609_6500,CAL,201609,6500,0.6,0.6,,33.7746,0.0627,93,
348016902,CAL_6902_1612_3600,CAL,201612,3600,594,593.6,,37.2097,0.1127,184,
348026902,CAL_6902_1612_3800,CAL,201612,3800,485,484.6,,37.2097,0.1127,184,
348036902,CAL_6902_1612_4000,CAL,201612,4000,364.5,364.5,,34.7818,0.1127,184,
348046902,CAL_6902_1612_4200,CAL,201612,4200,264,264,,32.7646,0.1127,184,
348056902,CAL_6902_1612_4400,CAL,201612,4400,201.5,201.1,,32.7646,0.1127,184,
348066902,CAL_6902_1612_4600,CAL,201612,4600,151.5,151.4,,32.7646,0.1127,184,
348076902,CAL_6902_1612_4800,CAL,201612,4800,113,112.7,,32.7646,0.1127,184,
348086902,CAL_6902_1612_5000,CAL,201612,5000,83.5,83.1,,32.7646,0.1127,184,
342126952,CAL_6952_1606_1500,CAL,201606,1500,141.5,141,,41.3741,0.0164,2,
342106952,CAL_6952_1606_1600,CAL,201606,1600,46.7,46.7,,41.3741,0.0164,2,
342116952,CAL_6952_1606_1700,CAL,201606,1700,3.2,3.2,,41.3741,0.0164,2,
342096952,CAL_6952_1606_1800,CAL,201606,1800,0.1,0,,41.3741,0.0164,2,
342016952,CAL_6952_1606_1900,CAL,201606,1900,0.1,0,,41.3741,0.0164,2,
342026952,CAL_6952_1606_2000,CAL,201606,2000,0.1,0,,41.3741,0.0164,2,
342036952,CAL_6952_1606_2200,CAL,201606,2200,0.1,0,,41.3741,0.0164,2,
342046952,CAL_6952_1606_2400,CAL,201606,2400,0.1,0,,41.3741,0.0164,2,
342056952,CAL_6952_1606_2600,CAL,201606,2600,0.1,0,,41.3741,0.0164,2,
342066952,CAL_6952_1606_2800,CAL,201606,2800,0.1,0,,41.3741,0.0164,2,
342076952,CAL_6952_1606_3000,CAL,201606,3000,0.1,0,,41.3741,0.0164,2,
342086952,CAL_6952_1606_3200,CAL,201606,3200,0.1,0,,41.3741,0.0164,2,
343066952,CAL_6952_1607_1400,CAL,201607,1400,249,248.6,,41.3741,0.0346,30,
343016952,CAL_6952_1607_1500,CAL,201607,1500,165.5,165.1,,41.3741,0.0346,30,
343026952,CAL_6952_1607_1600,CAL,201607,1600,99,98.9,,41.3741,0.0346,30,
343036952,CAL_6952_1607_1700,CAL,201607,1700,53,53,,41.3741,0.0346,30,
343046952,CAL_6952_1607_1800,CAL,201607,1800,25.4,25.4,,41.3741,0.0346,30,
343056952,CAL_6952_1607_1900,CAL,201607,1900,11,10.9,,41.3741,0.0346,30,
345126952,CAL_6952_1609_1400,CAL,201609,1400,282,281.8,,41.3741,0.0627,93,
345116952,CAL_6952_1609_1500,CAL,201609,1500,213.5,213.1,,41.3741,0.0627,93,
345096952,CAL_6952_1609_1600,CAL,201609,1600,156.5,156.4,,41.3741,0.0627,93,
345106952,CAL_6952_1609_1700,CAL,201609,1700,112,111.5,,41.3741,0.0627,93,
345086952,CAL_6952_1609_1800,CAL,201609,1800,77.5,77.4,,41.3741,0.0627,93,
345076952,CAL_6952_1609_1900,CAL,201609,1900,52.5,52.4,,41.3741,0.0627,93,
345066952,CAL_6952_1609_2000,CAL,201609,2000,34.8,34.7,,41.3741,0.0627,93,
345016952,CAL_6952_1609_2200,CAL,201609,2200,14.5,14.4,,41.3741,0.0627,93,
345026952,CAL_6952_1609_2400,CAL,201609,2400,5.7,5.6,,41.3741,0.0627,93,
345036952,CAL_6952_1609_2600,CAL,201609,2600,2.1,2.1,,41.3741,0.0627,93,
345046952,CAL_6952_1609_2800,CAL,201609,2800,0.8,0.7,,41.3741,0.0627,93,
345056952,CAL_6952_1609_3000,CAL,201609,3000,0.3,0.3,,41.3741,0.0627,93,
348106952,CAL_6952_1612_1400,CAL,201612,1400,309,308.7,,41.3741,0.1127,184,
348086952,CAL_6952_1612_1500,CAL,201612,1500,249.5,249.5,,41.3741,0.1127,184,
348096952,CAL_6952_1612_1600,CAL,201612,1600,199.5,199.2,,41.3741,0.1127,184,
348076952,CAL_6952_1612_1700,CAL,201612,1700,157.5,157.3,,41.3741,0.1127,184,
348016952,CAL_6952_1612_1800,CAL,201612,1800,123.5,123,,41.3741,0.1127,184,
348026952,CAL_6952_1612_1900,CAL,201612,1900,95.5,95.4,,41.3741,0.1127,184,
348036952,CAL_6952_1612_2000,CAL,201612,2000,73.5,73.4,,41.3741,0.1127,184,
348046952,CAL_6952_1612_2200,CAL,201612,2200,42.7,42.7,,41.3741,0.1127,184,
348056952,CAL_6952_1612_2400,CAL,201612,2400,24.4,24.3,,41.3741,0.1127,184,
348066952,CAL_6952_1612_2600,CAL,201612,2600,13.7,13.7,,41.3741,0.1127,184,
342136954,CAL_6954_1606_13000,CAL,201606,13000,3565,3560,,33.2013,0.0164,2,
342116954,CAL_6954_1606_14000,CAL,201606,14000,2561,2560,,33.2013,0.0164,2,
342126954,CAL_6954_1606_15000,CAL,201606,15000,1561,1560,,33.2013,0.0164,2,
342106954,CAL_6954_1606_16000,CAL,201606,16000,569.5,569.4,,29.9306,0.0164,2,
342076954,CAL_6954_1606_17000,CAL,201606,17000,15.6,15.5,,27.3114,0.0164,2,
342016954,CAL_6954_1606_18000,CAL,201606,18000,0.1,0,,27.3114,0.0164,2,
342026954,CAL_6954_1606_19000,CAL,201606,19000,0.1,0,,27.3114,0.0164,2,
342036954,CAL_6954_1606_20000,CAL,201606,20000,0.1,0,,27.3114,0.0164,2,
342046954,CAL_6954_1606_21000,CAL,201606,21000,0.1,0,,27.3114,0.0164,2,
342056954,CAL_6954_1606_22000,CAL,201606,22000,0.1,0,,27.3114,0.0164,2,
342066954,CAL_6954_1606_23000,CAL,201606,23000,0.1,0,,27.3114,0.0164,2,
342086954,CAL_6954_1606_24000,CAL,201606,24000,0.1,0,,27.3114,0.0164,2,
342096954,CAL_6954_1606_25000,CAL,201606,25000,0.1,0,,27.3114,0.0164,2,
343016954,CAL_6954_1607_14000,CAL,201607,14000,2598,2597.1,,36.5413,0.0346,30,
343026954,CAL_6954_1607_15000,CAL,201607,15000,1713,1713,,36.5413,0.0346,30,
343036954,CAL_6954_1607_16000,CAL,201607,16000,939.5,939.4,,33.2706,0.0346,30,
343046954,CAL_6954_1607_17000,CAL,201607,17000,394.5,394.2,,30.6514,0.0346,30,
343056954,CAL_6954_1607_18000,CAL,201607,18000,139.5,139.2,,30.6514,0.0346,30,
343066954,CAL_6954_1607_19000,CAL,201607,19000,39.5,39.4,,30.6514,0.0346,30,
345096954,CAL_6954_1609_13000,CAL,201609,13000,3665,3664.3,,35.1013,0.0627,93,
345076954,CAL_6954_1609_14000,CAL,201609,14000,2810,2809.2,,35.1013,0.0627,93,
345086954,CAL_6954_1609_15000,CAL,201609,15000,2065,2064.3,,35.1013,0.0627,93,
345066954,CAL_6954_1609_16000,CAL,201609,16000,1348,1347.6,,31.8306,0.0627,93,
345016954,CAL_6954_1609_17000,CAL,201609,17000,783,782.8,,29.2114,0.0627,93,
345026954,CAL_6954_1609_18000,CAL,201609,18000,454.5,454.1,,29.2114,0.0627,93,
345036954,CAL_6954_1609_19000,CAL,201609,19000,248,247.6,,29.2114,0.0627,93,
345046954,CAL_6954_1609_20000,CAL,201609,20000,127.5,127.5,,29.2114,0.0627,93,
345056954,CAL_6954_1609_21000,CAL,201609,21000,62.5,62.3,,29.2114,0.0627,93,
348086954,CAL_6954_1612_14000,CAL,201612,14000,2975,2975,,34.0313,0.1127,184,
348016954,CAL_6954_1612_15000,CAL,201612,15000,2323,2322.5,,34.0313,0.1127,184,
348026954,CAL_6954_1612_16000,CAL,201612,16000,1628,1627.8,,30.7606,0.1127,184,
348036954,CAL_6954_1612_17000,CAL,201612,17000,1059,1058.5,,28.1414,0.1127,184,
348046954,CAL_6954_1612_18000,CAL,201612,18000,720.5,720.4,,28.1414,0.1127,184,
348056954,CAL_6954_1612_19000,CAL,201612,19000,477,476.8,,28.1414,0.1127,184,
348066954,CAL_6954_1612_20000,CAL,201612,20000,308,307.8,,28.1414,0.1127,184,
348076954,CAL_6954_1612_21000,CAL,201612,21000,194.5,194.2,,28.1414,0.1127,184,
342126963,CAL_6963_1606_3800,CAL,201606,3800,845.5,845,,41.07,0.0164,2,
342136963,CAL_6963_1606_4000,CAL,201606,4000,645.5,645,,41.07,0.0164,2,
342106963,CAL_6963_1606_4200,CAL,201606,4200,445.5,445,,41.07,0.0164,2,
342116963,CAL_6963_1606_4400,CAL,201606,4400,247.5,247.1,,41.07,0.0164,2,
342096963,CAL_6963_1606_4600,CAL,201606,4600,81.5,81.4,,41.07,0.0164,2,
342016963,CAL_6963_1606_4800,CAL,201606,4800,10.3,10.3,,41.07,0.0164,2,
342026963,CAL_6963_1606_5000,CAL,201606,5000,0.4,0.4,,41.07,0.0164,2,
342036963,CAL_6963_1606_5500,CAL,201606,5500,0.1,0,,41.07,0.0164,2,
342046963,CAL_6963_1606_6000,CAL,201606,6000,0.1,0,,41.07,0.0164,2,
342056963,CAL_6963_1606_6500,CAL,201606,6500,0.1,0,,41.07,0.0164,2,
342066963,CAL_6963_1606_7000,CAL,201606,7000,0.1,0,,41.07,0.0164,2,
342076963,CAL_6963_1606_7500,CAL,201606,7500,0.1,0,,41.07,0.0164,2,
342086963,CAL_6963_1606_8000,CAL,201606,8000,0.1,0,,41.07,0.0164,2,
343066963,CAL_6963_1607_3800,CAL,201607,3800,854.5,854,,41.07,0.0346,30,
343016963,CAL_6963_1607_4000,CAL,201607,4000,670,669.7,,41.07,0.0346,30,
343026963,CAL_6963_1607_4200,CAL,201607,4200,502,501.7,,41.07,0.0346,30,
343036963,CAL_6963_1607_4400,CAL,201607,4400,357,357,,41.07,0.0346,30,
343046963,CAL_6963_1607_4600,CAL,201607,4600,240.5,240.3,,41.07,0.0346,30,
343056963,CAL_6963_1607_4800,CAL,201607,4800,153,152.8,,41.07,0.0346,30,
343076963,CAL_6963_1607_5000,CAL,201607,5000,92,91.8,,41.07,0.0346,30,
343086963,CAL_6963_1607_5500,CAL,201607,5500,20.2,20.2,,41.07,0.0346,30,
345096963,CAL_6963_1609_3800,CAL,201609,3800,922.5,922.2,,41.07,0.0627,93,
345106963,CAL_6963_1609_4000,CAL,201609,4000,768.5,768.3,,41.07,0.0627,93,
345076963,CAL_6963_1609_4200,CAL,201609,4200,630.5,630.1,,41.07,0.0627,93,
345086963,CAL_6963_1609_4400,CAL,201609,4400,509,508.9,,41.07,0.0627,93,
345066963,CAL_6963_1609_4600,CAL,201609,4600,405,404.9,,41.07,0.0627,93,
345016963,CAL_6963_1609_4800,CAL,201609,4800,318,317.5,,41.07,0.0627,93,
345026963,CAL_6963_1609_5000,CAL,201609,5000,246,245.6,,41.07,0.0627,93,
345036963,CAL_6963_1609_5500,CAL,201609,5500,122.5,122.4,,41.07,0.0627,93,
345046963,CAL_6963_1609_6000,CAL,201609,6000,57.5,57,,41.07,0.0627,93,
345056963,CAL_6963_1609_6500,CAL,201609,6500,25.2,25.1,,41.07,0.0627,93,
348096963,CAL_6963_1612_3800,CAL,201612,3800,984.5,984.3,,41.07,0.1127,184,
348016963,CAL_6963_1612_4000,CAL,201612,4000,852,851.9,,41.07,0.1127,184,
348026963,CAL_6963_1612_4200,CAL,201612,4200,732.5,732.5,,41.07,0.1127,184,
348036963,CAL_6963_1612_4400,CAL,201612,4400,626,625.8,,41.07,0.1127,184,
348046963,CAL_6963_1612_4600,CAL,201612,4600,532,531.6,,41.07,0.1127,184,
348056963,CAL_6963_1612_4800,CAL,201612,4800,449.5,449.1,,41.07,0.1127,184,
348066963,CAL_6963_1612_5000,CAL,201612,5000,378,377.6,,41.07,0.1127,184,
348076963,CAL_6963_1612_5500,CAL,201612,5500,240.5,240,,41.07,0.1127,184,
348086963,CAL_6963_1612_6000,CAL,201612,6000,149.5,149.1,,41.07,0.1127,184,
342106971,CAL_6971_1606_4000,CAL,201606,4000,1235,1234,,32.4413,0.0164,2,
342096971,CAL_6971_1606_4200,CAL,201606,4200,1035,1034,,32.4413,0.0164,2,
342086971,CAL_6971_1606_4400,CAL,201606,4400,834.5,834,,32.4413,0.0164,2,
342076971,CAL_6971_1606_4600,CAL,201606,4600,634.5,634,,32.4413,0.0164,2,
342016971,CAL_6971_1606_4800,CAL,201606,4800,434.5,434,,32.4413,0.0164,2,
342026971,CAL_6971_1606_5000,CAL,201606,5000,235,234.8,,30.1301,0.0164,2,
342036971,CAL_6971_1606_5500,CAL,201606,5500,0.3,0.2,,26.7923,0.0164,2,
342046971,CAL_6971_1606_6000,CAL,201606,6000,0.1,0,,26.7923,0.0164,2,
342056971,CAL_6971_1606_6500,CAL,201606,6500,0.1,0,,26.7923,0.0164,2,
342066971,CAL_6971_1606_7000,CAL,201606,7000,0.1,0,,26.7923,0.0164,2,
343066971,CAL_6971_1607_4600,CAL,201607,4600,658,657.6,,35.1913,0.0346,30,
343016971,CAL_6971_1607_4800,CAL,201607,4800,489,488.9,,35.1913,0.0346,30,
343026971,CAL_6971_1607_5000,CAL,201607,5000,332,331.6,,32.8801,0.0346,30,
343036971,CAL_6971_1607_5500,CAL,201607,5500,79,78.5,,29.5423,0.0346,30,
343046971,CAL_6971_1607_6000,CAL,201607,6000,10.8,10.7,,29.5423,0.0346,30,
343056971,CAL_6971_1607_6500,CAL,201607,6500,0.9,0.8,,29.5423,0.0346,30,
345096971,CAL_6971_1609_4000,CAL,201609,4000,1255,1254.3,,34.0013,0.0627,93,
345086971,CAL_6971_1609_4200,CAL,201609,4200,1073,1072.5,,34.0013,0.0627,93,
345076971,CAL_6971_1609_4400,CAL,201609,4400,902,901.6,,34.0013,0.0627,93,
345016971,CAL_6971_1609_4600,CAL,201609,4600,744.5,744.3,,34.0013,0.0627,93,
345026971,CAL_6971_1609_4800,CAL,201609,4800,603.5,603.2,,34.0013,0.0627,93,
345036971,CAL_6971_1609_5000,CAL,201609,5000,457,456.9,,31.6901,0.0627,93,
345046971,CAL_6971_1609_5500,CAL,201609,5500,192,191.6,,28.3523,0.0627,93,
345056971,CAL_6971_1609_6000,CAL,201609,6000,73,72.9,,28.3523,0.0627,93,
345066971,CAL_6971_1609_6500,CAL,201609,6500,23.8,23.7,,28.3523,0.0627,93,
348016971,CAL_6971_1612_4200,CAL,201612,4200,1097,1096.6,,33.1213,0.1127,184,
348026971,CAL_6971_1612_4400,CAL,201612,4400,946.5,946.4,,33.1213,0.1127,184,
348036971,CAL_6971_1612_4600,CAL,201612,4600,809.5,809.2,,33.1213,0.1127,184,
348046971,CAL_6971_1612_4800,CAL,201612,4800,686,685.5,,33.1213,0.1127,184,
348056971,CAL_6971_1612_5000,CAL,201612,5000,543.5,543,,30.8101,0.1127,184,
348066971,CAL_6971_1612_5500,CAL,201612,5500,277.5,277,,27.4723,0.1127,184,
348076971,CAL_6971_1612_6000,CAL,201612,6000,143.5,143.1,,27.4723,0.1127,184,
348086971,CAL_6971_1612_6500,CAL,201612,6500,69.5,69.1,,27.4723,0.1127,184,
342156976,CAL_6976_1606_900,CAL,201606,900,241.5,241,,54.6497,0.0164,2,
342146976,CAL_6976_1606_950,CAL,201606,950,191.5,191,,54.6497,0.0164,2,
342136976,CAL_6976_1606_1000,CAL,201606,1000,141.5,141,,54.6497,0.0164,2,
342126976,CAL_6976_1606_1100,CAL,201606,1100,44.7,44.7,,50.8023,0.0164,2,
342116976,CAL_6976_1606_1200,CAL,201606,1200,1.4,1.4,,47.441,0.0164,2,
342106976,CAL_6976_1606_1300,CAL,201606,1300,0.1,0,,47.441,0.0164,2,
