"＊ Sorted by Index Futures,JGB Futures, Index Options (Put, Call), Options on 10-year JGB futures, Individual Options each in contract month numerical order.",,,,,,,,,,,
"＊ ""Theoretical price"" is used in calculating the price range of J-NET trading until 4 p.m. of the trading day.",,,,,,,,,,,
Issue Code,Issue Name,Put／Call,Contract Month,Strike Price,Settlement Price,Theoretical Price,Underlying Index,Volatility ,Interest Rate,Days until Maturity,Underlying Name
339066592,CAL_6592_1603_6000,CAL,201603,6000,0.1,0,,30,0.0646,15,
339016592,CAL_6592_1603_6500,CAL,201603,6500,0.1,0,,30,0.0646,15,
339026592,CAL_6592_1603_7000,CAL,201603,7000,0.1,0,,30,0.0646,15,
339036592,CAL_6592_1603_7500,CAL,201603,7500,0.1,0,,30,0.0646,15,
339046592,CAL_6592_1603_8000,CAL,201603,8000,0.1,0,,30,0.0646,15,
339056592,CAL_6592_1603_8500,CAL,201603,8500,0.1,0,,30,0.0646,15,
339076592,CAL_6592_1603_9000,CAL,201603,9000,0.1,0,,30,0.0646,15,
340086592,CAL_6592_1604_4200,CAL,201604,4200,603.5,603.3,,30,0.0755,43,
340066592,CAL_6592_1604_4400,CAL,201604,4400,437,436.6,,30,0.0755,43,
340076592,CAL_6592_1604_4600,CAL,201604,4600,296.5,296,,30,0.0755,43,
340016592,CAL_6592_1604_4800,CAL,201604,4800,187.5,187,,30,0.0755,43,
340026592,CAL_6592_1604_5000,CAL,201604,5000,110,109.8,,30,0.0755,43,
340036592,CAL_6592_1604_5500,CAL,201604,5500,21.1,21,,30,0.0755,43,
340046592,CAL_6592_1604_6000,CAL,201604,6000,2.7,2.6,,30,0.0755,43,
340056592,CAL_6592_1604_6500,CAL,201604,6500,0.3,0.2,,30,0.0755,43,
342116592,CAL_6592_1606_4200,CAL,201606,4200,668.5,668.4,,30,0.1636,106,
342096592,CAL_6592_1606_4400,CAL,201606,4400,525,525,,30,0.1636,106,
342106592,CAL_6592_1606_4600,CAL,201606,4600,402,401.8,,30,0.1636,106,
342066592,CAL_6592_1606_4800,CAL,201606,4800,300,299.8,,30,0.1636,106,
342016592,CAL_6592_1606_5000,CAL,201606,5000,218,218,,30,0.1636,106,
342026592,CAL_6592_1606_5500,CAL,201606,5500,89,88.5,,30,0.1636,106,
342036592,CAL_6592_1606_6000,CAL,201606,6000,31.5,31.4,,30,0.1636,106,
342046592,CAL_6592_1606_6500,CAL,201606,6500,10,10,,30,0.1636,106,
342056592,CAL_6592_1606_7000,CAL,201606,7000,2.9,2.9,,30,0.1636,106,
342076592,CAL_6592_1606_7500,CAL,201606,7500,0.8,0.8,,30,0.1636,106,
342086592,CAL_6592_1606_8000,CAL,201606,8000,0.2,0.2,,30,0.1636,106,
345106592,CAL_6592_1609_4200,CAL,201609,4200,714.5,714.2,,30,0.1855,197,
345086592,CAL_6592_1609_4400,CAL,201609,4400,589,588.8,,30,0.1855,197,
345096592,CAL_6592_1609_4600,CAL,201609,4600,479.5,479.4,,30,0.1855,197,
345066592,CAL_6592_1609_4800,CAL,201609,4800,386,385.6,,30,0.1855,197,
345016592,CAL_6592_1609_5000,CAL,201609,5000,307,306.7,,30,0.1855,197,
345026592,CAL_6592_1609_5500,CAL,201609,5500,165.5,165.3,,30,0.1855,197,
345036592,CAL_6592_1609_6000,CAL,201609,6000,84.5,84.2,,30,0.1855,197,
345046592,CAL_6592_1609_6500,CAL,201609,6500,41,40.9,,30,0.1855,197,
345056592,CAL_6592_1609_7000,CAL,201609,7000,19.2,19.2,,30,0.1855,197,
345076592,CAL_6592_1609_7500,CAL,201609,7500,8.8,8.7,,30,0.1855,197,
339136594,CAL_6594_1603_5500,CAL,201603,5500,1748,1747.2,,42,0.0646,15,
339126594,CAL_6594_1603_6000,CAL,201603,6000,1250,1249.8,,42,0.0646,15,
339116594,CAL_6594_1603_6500,CAL,201603,6500,775.5,775,,42,0.0646,15,
339106594,CAL_6594_1603_7000,CAL,201603,7000,385.5,385.3,,42,0.0646,15,
339096594,CAL_6594_1603_7500,CAL,201603,7500,144,144,,42,0.0646,15,
339066594,CAL_6594_1603_8000,CAL,201603,8000,39.4,39.4,,42,0.0646,15,
339016594,CAL_6594_1603_8500,CAL,201603,8500,8,7.9,,42,0.0646,15,
339026594,CAL_6594_1603_9000,CAL,201603,9000,1.3,1.2,,42,0.0646,15,
339036594,CAL_6594_1603_9500,CAL,201603,9500,0.2,0.1,,42,0.0646,15,
339046594,CAL_6594_1603_10000,CAL,201603,10000,0.1,0,,42,0.0646,15,
339056594,CAL_6594_1603_11000,CAL,201603,11000,0.1,0,,42,0.0646,15,
339076594,CAL_6594_1603_12000,CAL,201603,12000,0.1,0,,42,0.0646,15,
339086594,CAL_6594_1603_13000,CAL,201603,13000,0.1,0,,42,0.0646,15,
340066594,CAL_6594_1604_5500,CAL,201604,5500,1719,1718.2,,42.5579,0.0755,43,
340016594,CAL_6594_1604_6000,CAL,201604,6000,1254,1253.2,,42,0.0755,43,
340026594,CAL_6594_1604_6500,CAL,201604,6500,844.5,844.4,,42,0.0755,43,
340036594,CAL_6594_1604_7000,CAL,201604,7000,520.5,520.3,,42,0.0755,43,
340046594,CAL_6594_1604_7500,CAL,201604,7500,292.5,292.3,,42,0.0755,43,
340056594,CAL_6594_1604_8000,CAL,201604,8000,150.5,150,,42,0.0755,43,
340076594,CAL_6594_1604_8500,CAL,201604,8500,71,70.8,,42,0.0755,43,
342126594,CAL_6594_1606_5500,CAL,201606,5500,1790,1789.8,,42,0.1636,106,
342116594,CAL_6594_1606_6000,CAL,201606,6000,1385,1384.3,,42,0.1636,106,
342106594,CAL_6594_1606_6500,CAL,201606,6500,1036,1035.8,,42,0.1636,106,
342066594,CAL_6594_1606_7000,CAL,201606,7000,751,750.5,,42,0.1636,106,
342016594,CAL_6594_1606_7500,CAL,201606,7500,528,527.7,,42,0.1636,106,
342026594,CAL_6594_1606_8000,CAL,201606,8000,361,360.9,,42,0.1636,106,
342036594,CAL_6594_1606_8500,CAL,201606,8500,241,240.8,,42,0.1636,106,
342046594,CAL_6594_1606_9000,CAL,201606,9000,157.5,157.2,,42,0.1636,106,
342056594,CAL_6594_1606_9500,CAL,201606,9500,101,100.7,,42,0.1636,106,
342076594,CAL_6594_1606_10000,CAL,201606,10000,63.5,63.5,,42,0.1636,106,
342086594,CAL_6594_1606_11000,CAL,201606,11000,24.2,24.2,,42,0.1636,106,
342096594,CAL_6594_1606_12000,CAL,201606,12000,8.9,8.9,,42,0.1636,106,
345096594,CAL_6594_1609_5500,CAL,201609,5500,1914,1913.6,,42,0.1855,197,
345086594,CAL_6594_1609_6000,CAL,201609,6000,1555,1554.4,,42,0.1855,197,
345066594,CAL_6594_1609_6500,CAL,201609,6500,1244,1243.7,,42,0.1855,197,
345016594,CAL_6594_1609_7000,CAL,201609,7000,982,981.7,,42,0.1855,197,
345026594,CAL_6594_1609_7500,CAL,201609,7500,765.5,765.5,,42,0.1855,197,
345036594,CAL_6594_1609_8000,CAL,201609,8000,591,590.6,,42,0.1855,197,
345046594,CAL_6594_1609_8500,CAL,201609,8500,452,451.6,,42,0.1855,197,
345056594,CAL_6594_1609_9000,CAL,201609,9000,343,342.6,,42,0.1855,197,
345076594,CAL_6594_1609_9500,CAL,201609,9500,258.5,258.2,,42,0.1855,197,
339116674,CAL_6674_1603_325,CAL,201603,325,130.5,130,,42.81,0.0646,15,
339106674,CAL_6674_1603_350,CAL,201603,350,105.5,105,,42.81,0.0646,15,
339096674,CAL_6674_1603_375,CAL,201603,375,80.5,80.2,,42.81,0.0646,15,
339016674,CAL_6674_1603_400,CAL,201603,400,56.5,56.1,,42.81,0.0646,15,
339026674,CAL_6674_1603_425,CAL,201603,425,34.8,34.7,,42.81,0.0646,15,
339036674,CAL_6674_1603_450,CAL,201603,450,18.3,18.3,,42.81,0.0646,15,
339046674,CAL_6674_1603_475,CAL,201603,475,8.1,8,,42.81,0.0646,15,
339056674,CAL_6674_1603_500,CAL,201603,500,3,2.9,,42.81,0.0646,15,
339066674,CAL_6674_1603_550,CAL,201603,550,0.3,0.2,,42.81,0.0646,15,
339076674,CAL_6674_1603_600,CAL,201603,600,0.1,0,,42.81,0.0646,15,
339086674,CAL_6674_1603_650,CAL,201603,650,0.1,0,,42.81,0.0646,15,
340066674,CAL_6674_1604_375,CAL,201604,375,76.5,76.3,,43.4348,0.0755,43,
340016674,CAL_6674_1604_400,CAL,201604,400,56,55.9,,42.81,0.0755,43,
340026674,CAL_6674_1604_425,CAL,201604,425,38.8,38.7,,42.81,0.0755,43,
340036674,CAL_6674_1604_450,CAL,201604,450,25.4,25.3,,42.81,0.0755,43,
340046674,CAL_6674_1604_475,CAL,201604,475,15.7,15.7,,42.81,0.0755,43,
340056674,CAL_6674_1604_500,CAL,201604,500,9.2,9.2,,42.81,0.0755,43,
342116674,CAL_6674_1606_325,CAL,201606,325,126.5,126.4,,43.0841,0.1636,106,
342106674,CAL_6674_1606_350,CAL,201606,350,105,104.8,,42.81,0.1636,106,
342096674,CAL_6674_1606_375,CAL,201606,375,85.5,85,,42.81,0.1636,106,
342076674,CAL_6674_1606_400,CAL,201606,400,68,67.6,,42.81,0.1636,106,
342086674,CAL_6674_1606_425,CAL,201606,425,53,52.7,,42.81,0.1636,106,
342016674,CAL_6674_1606_450,CAL,201606,450,40.4,40.3,,42.81,0.1636,106,
342026674,CAL_6674_1606_475,CAL,201606,475,30.4,30.3,,42.81,0.1636,106,
342036674,CAL_6674_1606_500,CAL,201606,500,22.5,22.4,,42.81,0.1636,106,
342046674,CAL_6674_1606_550,CAL,201606,550,11.8,11.7,,42.81,0.1636,106,
342056674,CAL_6674_1606_600,CAL,201606,600,5.9,5.8,,42.81,0.1636,106,
342066674,CAL_6674_1606_650,CAL,201606,650,2.9,2.8,,42.81,0.1636,106,
345076674,CAL_6674_1609_325,CAL,201609,325,133,132.8,,42.81,0.1855,197,
345066674,CAL_6674_1609_350,CAL,201609,350,114,113.5,,42.81,0.1855,197,
345016674,CAL_6674_1609_375,CAL,201609,375,96.5,96.1,,42.81,0.1855,197,
345026674,CAL_6674_1609_400,CAL,201609,400,81,80.6,,42.81,0.1855,197,
345036674,CAL_6674_1609_425,CAL,201609,425,67.5,67,,42.81,0.1855,197,
345046674,CAL_6674_1609_450,CAL,201609,450,55.5,55.3,,42.81,0.1855,197,
345056674,CAL_6674_1609_475,CAL,201609,475,45.4,45.3,,42.81,0.1855,197,
345086674,CAL_6674_1609_500,CAL,201609,500,37,36.9,,42.81,0.1855,197,
345096674,CAL_6674_1609_550,CAL,201609,550,24.2,24.1,,42.81,0.1855,197,
339126701,CAL_6701_1603_200,CAL,201603,200,74.5,74,,44.87,0.0646,15,
339116701,CAL_6701_1603_225,CAL,201603,225,49.2,49.1,,44.87,0.0646,15,
339106701,CAL_6701_1603_250,CAL,201603,250,26,26,,44.87,0.0646,15,
339096701,CAL_6701_1603_275,CAL,201603,275,9.5,9.5,,44.87,0.0646,15,
339076701,CAL_6701_1603_300,CAL,201603,300,2.2,2.2,,44.87,0.0646,15,
339016701,CAL_6701_1603_325,CAL,201603,325,0.4,0.3,,44.87,0.0646,15,
339026701,CAL_6701_1603_350,CAL,201603,350,0.1,0,,44.87,0.0646,15,
339036701,CAL_6701_1603_375,CAL,201603,375,0.1,0,,44.87,0.0646,15,
339046701,CAL_6701_1603_400,CAL,201603,400,0.1,0,,44.87,0.0646,15,
339056701,CAL_6701_1603_425,CAL,201603,425,0.1,0,,44.87,0.0646,15,
339066701,CAL_6701_1603_450,CAL,201603,450,0.1,0,,44.87,0.0646,15,
339086701,CAL_6701_1603_475,CAL,201603,475,0.1,0,,44.87,0.0646,15,
340066701,CAL_6701_1604_200,CAL,201604,200,68.5,68.4,,46.4891,0.0755,43,
340016701,CAL_6701_1604_225,CAL,201604,225,45.4,45.4,,44.6962,0.0755,43,
340026701,CAL_6701_1604_250,CAL,201604,250,26.6,26.5,,44.87,0.0755,43,
340036701,CAL_6701_1604_275,CAL,201604,275,13.5,13.4,,44.87,0.0755,43,
340046701,CAL_6701_1604_300,CAL,201604,300,5.9,5.9,,44.87,0.0755,43,
340056701,CAL_6701_1604_325,CAL,201604,325,2.3,2.3,,44.87,0.0755,43,
342126701,CAL_6701_1606_200,CAL,201606,200,71.5,71.1,,46.3459,0.1636,106,
342116701,CAL_6701_1606_225,CAL,201606,225,51.5,51.2,,44.87,0.1636,106,
342106701,CAL_6701_1606_250,CAL,201606,250,35.1,35,,44.87,0.1636,106,
342096701,CAL_6701_1606_275,CAL,201606,275,22.9,22.8,,44.87,0.1636,106,
342086701,CAL_6701_1606_300,CAL,201606,300,14.3,14.3,,44.87,0.1636,106,
342076701,CAL_6701_1606_325,CAL,201606,325,8.7,8.6,,44.87,0.1636,106,
342016701,CAL_6701_1606_350,CAL,201606,350,5.1,5,,44.87,0.1636,106,
342026701,CAL_6701_1606_375,CAL,201606,375,2.9,2.9,,44.87,0.1636,106,
342036701,CAL_6701_1606_400,CAL,201606,400,1.7,1.6,,44.87,0.1636,106,
342046701,CAL_6701_1606_425,CAL,201606,425,0.9,0.9,,44.87,0.1636,106,
342056701,CAL_6701_1606_450,CAL,201606,450,0.5,0.5,,44.87,0.1636,106,
342066701,CAL_6701_1606_475,CAL,201606,475,0.3,0.3,,44.87,0.1636,106,
345106701,CAL_6701_1609_200,CAL,201609,200,76,75.9,,44.87,0.1855,197,
345096701,CAL_6701_1609_225,CAL,201609,225,58.5,58.3,,44.87,0.1855,197,
345086701,CAL_6701_1609_250,CAL,201609,250,43.8,43.8,,44.87,0.1855,197,
345076701,CAL_6701_1609_275,CAL,201609,275,32.3,32.3,,44.87,0.1855,197,
345016701,CAL_6701_1609_300,CAL,201609,300,23.5,23.4,,44.87,0.1855,197,
345026701,CAL_6701_1609_325,CAL,201609,325,16.8,16.8,,44.87,0.1855,197,
345036701,CAL_6701_1609_350,CAL,201609,350,11.9,11.9,,44.87,0.1855,197,
345046701,CAL_6701_1609_375,CAL,201609,375,8.4,8.4,,44.87,0.1855,197,
345056701,CAL_6701_1609_400,CAL,201609,400,5.9,5.9,,44.87,0.1855,197,
345066701,CAL_6701_1609_425,CAL,201609,425,4.1,4.1,,44.87,0.1855,197,
339156702,CAL_6702_1603_300,CAL,201603,300,110.5,110.4,,44.27,0.0646,15,
339146702,CAL_6702_1603_325,CAL,201603,325,85.5,85.5,,44.27,0.0646,15,
339136702,CAL_6702_1603_350,CAL,201603,350,61,60.9,,44.27,0.0646,15,
339126702,CAL_6702_1603_375,CAL,201603,375,38.4,38.3,,44.27,0.0646,15,
339116702,CAL_6702_1603_400,CAL,201603,400,20.3,20.3,,44.27,0.0646,15,
339106702,CAL_6702_1603_425,CAL,201603,425,8.8,8.8,,44.27,0.0646,15,
339096702,CAL_6702_1603_450,CAL,201603,450,3.1,3.1,,44.27,0.0646,15,
339086702,CAL_6702_1603_475,CAL,201603,475,0.9,0.9,,44.27,0.0646,15,
339076702,CAL_6702_1603_500,CAL,201603,500,0.2,0.2,,44.27,0.0646,15,
339016702,CAL_6702_1603_550,CAL,201603,550,0.1,0,,44.27,0.0646,15,
339026702,CAL_6702_1603_600,CAL,201603,600,0.1,0,,44.27,0.0646,15,
339036702,CAL_6702_1603_650,CAL,201603,650,0.1,0,,44.27,0.0646,15,
339046702,CAL_6702_1603_700,CAL,201603,700,0.1,0,,44.27,0.0646,15,
339056702,CAL_6702_1603_750,CAL,201603,750,0.1,0,,44.27,0.0646,15,
339066702,CAL_6702_1603_800,CAL,201603,800,0.1,0,,44.27,0.0646,15,
340066702,CAL_6702_1604_300,CAL,201604,300,107,106.9,,46.0103,0.0755,43,
340016702,CAL_6702_1604_325,CAL,201604,325,83.5,83.2,,46.2481,0.0755,43,
340026702,CAL_6702_1604_350,CAL,201604,350,61.5,61.3,,44.27,0.0755,43,
340036702,CAL_6702_1604_375,CAL,201604,375,42.7,42.6,,44.27,0.0755,43,
340046702,CAL_6702_1604_400,CAL,201604,400,27.8,27.8,,44.27,0.0755,43,
340056702,CAL_6702_1604_425,CAL,201604,425,17,17,,44.27,0.0755,43,
340076702,CAL_6702_1604_450,CAL,201604,450,9.8,9.7,,44.27,0.0755,43,
340086702,CAL_6702_1604_475,CAL,201604,475,5.3,5.3,,44.27,0.0755,43,
342146702,CAL_6702_1606_300,CAL,201606,300,111,110.5,,44.27,0.1636,106,
342136702,CAL_6702_1606_325,CAL,201606,325,90,89.6,,44.27,0.1636,106,
342126702,CAL_6702_1606_350,CAL,201606,350,71,71,,44.27,0.1636,106,
342116702,CAL_6702_1606_375,CAL,201606,375,55,55,,44.27,0.1636,106,
342106702,CAL_6702_1606_400,CAL,201606,400,41.7,41.7,,44.27,0.1636,106,
342096702,CAL_6702_1606_425,CAL,201606,425,31,30.9,,44.27,0.1636,106,
342086702,CAL_6702_1606_450,CAL,201606,450,22.6,22.6,,44.27,0.1636,106,
342016702,CAL_6702_1606_475,CAL,201606,475,16.2,16.2,,44.27,0.1636,106,
342026702,CAL_6702_1606_500,CAL,201606,500,11.5,11.4,,44.27,0.1636,106,
342036702,CAL_6702_1606_550,CAL,201606,550,5.5,5.5,,44.27,0.1636,106,
342046702,CAL_6702_1606_600,CAL,201606,600,2.6,2.5,,44.27,0.1636,106,
342056702,CAL_6702_1606_650,CAL,201606,650,1.2,1.1,,44.27,0.1636,106,
342066702,CAL_6702_1606_700,CAL,201606,700,0.5,0.5,,44.27,0.1636,106,
342076702,CAL_6702_1606_750,CAL,201606,750,0.3,0.2,,44.27,0.1636,106,
345136702,CAL_6702_1609_300,CAL,201609,300,117.5,117.3,,44.27,0.1855,197,
345126702,CAL_6702_1609_325,CAL,201609,325,99,98.8,,44.27,0.1855,197,
345116702,CAL_6702_1609_350,CAL,201609,350,82.5,82.3,,44.27,0.1855,197,
345106702,CAL_6702_1609_375,CAL,201609,375,68,67.9,,44.27,0.1855,197,
345096702,CAL_6702_1609_400,CAL,201609,400,56,55.5,,44.27,0.1855,197,
345086702,CAL_6702_1609_425,CAL,201609,425,45.1,45.1,,44.27,0.1855,197,
345076702,CAL_6702_1609_450,CAL,201609,450,36.4,36.3,,44.27,0.1855,197,
345016702,CAL_6702_1609_475,CAL,201609,475,29.2,29.1,,44.27,0.1855,197,
345026702,CAL_6702_1609_500,CAL,201609,500,23.3,23.2,,44.27,0.1855,197,
345036702,CAL_6702_1609_550,CAL,201609,550,14.6,14.6,,44.27,0.1855,197,
345046702,CAL_6702_1609_600,CAL,201609,600,9.1,9,,44.27,0.1855,197,
345056702,CAL_6702_1609_650,CAL,201609,650,5.6,5.5,,44.27,0.1855,197,
345066702,CAL_6702_1609_700,CAL,201609,700,3.4,3.4,,44.27,0.1855,197,
339106703,CAL_6703_1603_75,CAL,201603,75,72.5,72,,38,0.0646,15,
339096703,CAL_6703_1603_100,CAL,201603,100,47.1,47,,38,0.0646,15,
339086703,CAL_6703_1603_125,CAL,201603,125,22.1,22.1,,38,0.0646,15,
339076703,CAL_6703_1603_150,CAL,201603,150,3.3,3.2,,38,0.0646,15,
339066703,CAL_6703_1603_175,CAL,201603,175,0.1,0.1,,38,0.0646,15,
339016703,CAL_6703_1603_200,CAL,201603,200,0.1,0,,38,0.0646,15,
339026703,CAL_6703_1603_225,CAL,201603,225,0.1,0,,38,0.0646,15,
339036703,CAL_6703_1603_250,CAL,201603,250,0.1,0,,38,0.0646,15,
339046703,CAL_6703_1603_275,CAL,201603,275,0.1,0,,38,0.0646,15,
339056703,CAL_6703_1603_300,CAL,201603,300,0.1,0,,38,0.0646,15,
340016703,CAL_6703_1604_75,CAL,201604,75,69,69,,1,0.0755,43,
340026703,CAL_6703_1604_100,CAL,201604,100,44,44,,1,0.0755,43,
340036703,CAL_6703_1604_125,CAL,201604,125,20.2,20.2,,37.5548,0.0755,43,
340046703,CAL_6703_1604_150,CAL,201604,150,5.1,5,,38,0.0755,43,
340056703,CAL_6703_1604_175,CAL,201604,175,0.7,0.6,,38,0.0755,43,
340066703,CAL_6703_1604_200,CAL,201604,200,0.1,0,,38,0.0755,43,
342086703,CAL_6703_1606_75,CAL,201606,75,69,69,,1,0.1636,106,
342076703,CAL_6703_1606_100,CAL,201606,100,44.4,44.4,,37.7583,0.1636,106,
342066703,CAL_6703_1606_125,CAL,201606,125,23.1,23,,38,0.1636,106,
342016703,CAL_6703_1606_150,CAL,201606,150,9.3,9.3,,38,0.1636,106,
342026703,CAL_6703_1606_175,CAL,201606,175,3,3,,38,0.1636,106,
342036703,CAL_6703_1606_200,CAL,201606,200,0.9,0.8,,38,0.1636,106,
342046703,CAL_6703_1606_225,CAL,201606,225,0.2,0.2,,38,0.1636,106,
342056703,CAL_6703_1606_250,CAL,201606,250,0.1,0,,38,0.1636,106,
345066703,CAL_6703_1609_75,CAL,201609,75,69.5,69.2,,47.4787,0.1855,197,
345016703,CAL_6703_1609_100,CAL,201609,100,45.6,45.6,,38.1107,0.1855,197,
345026703,CAL_6703_1609_125,CAL,201609,125,26.4,26.4,,38,0.1855,197,
345036703,CAL_6703_1609_150,CAL,201609,150,13.6,13.6,,38,0.1855,197,
345046703,CAL_6703_1609_175,CAL,201609,175,6.4,6.3,,38,0.1855,197,
345056703,CAL_6703_1609_200,CAL,201609,200,2.8,2.8,,38,0.1855,197,
339106723,CAL_6723_1603_500,CAL,201603,500,137.5,137.4,,56.79,0.0646,15,
339096723,CAL_6723_1603_550,CAL,201603,550,90.5,90.3,,56.79,0.0646,15,
339086723,CAL_6723_1603_600,CAL,201603,600,51,50.6,,56.79,0.0646,15,
339066723,CAL_6723_1603_650,CAL,201603,650,23.5,23.5,,56.79,0.0646,15,
339016723,CAL_6723_1603_700,CAL,201603,700,9,8.9,,56.79,0.0646,15,
339026723,CAL_6723_1603_750,CAL,201603,750,2.8,2.8,,56.79,0.0646,15,
339036723,CAL_6723_1603_800,CAL,201603,800,0.8,0.7,,56.79,0.0646,15,
339046723,CAL_6723_1603_850,CAL,201603,850,0.2,0.2,,56.79,0.0646,15,
339056723,CAL_6723_1603_900,CAL,201603,900,0.1,0,,56.79,0.0646,15,
339076723,CAL_6723_1603_950,CAL,201603,950,0.1,0,,56.79,0.0646,15,
340066723,CAL_6723_1604_500,CAL,201604,500,143,142.7,,56.79,0.0755,43,
340016723,CAL_6723_1604_550,CAL,201604,550,102.5,102,,56.79,0.0755,43,
340026723,CAL_6723_1604_600,CAL,201604,600,69,68.8,,56.79,0.0755,43,
340036723,CAL_6723_1604_650,CAL,201604,650,43.8,43.8,,56.79,0.0755,43,
340046723,CAL_6723_1604_700,CAL,201604,700,26.4,26.4,,56.79,0.0755,43,
340056723,CAL_6723_1604_750,CAL,201604,750,15.2,15.1,,56.79,0.0755,43,
340076723,CAL_6723_1604_800,CAL,201604,800,8.3,8.3,,56.79,0.0755,43,
342106723,CAL_6723_1606_500,CAL,201606,500,158.5,158.1,,56.79,0.1636,106,
342086723,CAL_6723_1606_550,CAL,201606,550,124,123.9,,56.79,0.1636,106,
342016723,CAL_6723_1606_600,CAL,201606,600,95.5,95.3,,56.79,0.1636,106,
342026723,CAL_6723_1606_650,CAL,201606,650,72.5,72.1,,56.79,0.1636,106,
342036723,CAL_6723_1606_700,CAL,201606,700,54,53.7,,56.79,0.1636,106,
342046723,CAL_6723_1606_750,CAL,201606,750,39.6,39.5,,56.79,0.1636,106,
342056723,CAL_6723_1606_800,CAL,201606,800,28.9,28.8,,56.79,0.1636,106,
342066723,CAL_6723_1606_850,CAL,201606,850,20.9,20.8,,56.79,0.1636,106,
342076723,CAL_6723_1606_900,CAL,201606,900,15,14.9,,56.79,0.1636,106,
342096723,CAL_6723_1606_950,CAL,201606,950,10.7,10.6,,56.79,0.1636,106,
345106723,CAL_6723_1609_500,CAL,201609,500,178,177.8,,56.79,0.1855,197,
345096723,CAL_6723_1609_550,CAL,201609,550,148,147.8,,56.79,0.1855,197,
345066723,CAL_6723_1609_600,CAL,201609,600,122.5,122,,56.79,0.1855,197,
345016723,CAL_6723_1609_650,CAL,201609,650,100.5,100.2,,56.79,0.1855,197,
345026723,CAL_6723_1609_700,CAL,201609,700,82,82,,56.79,0.1855,197,
345036723,CAL_6723_1609_750,CAL,201609,750,67,66.8,,56.79,0.1855,197,
345046723,CAL_6723_1609_800,CAL,201609,800,54.5,54.3,,56.79,0.1855,197,
345056723,CAL_6723_1609_850,CAL,201609,850,44.2,44.1,,56.79,0.1855,197,
345076723,CAL_6723_1609_900,CAL,201609,900,35.8,35.8,,56.79,0.1855,197,
345086723,CAL_6723_1609_950,CAL,201609,950,29,29,,56.79,0.1855,197,
339156752,CAL_6752_1603_700,CAL,201603,700,172,171.6,,60.2182,0.0646,15,
339136752,CAL_6752_1603_750,CAL,201603,750,126,125.5,,60.2182,0.0646,15,
339146752,CAL_6752_1603_800,CAL,201603,800,85.5,85,,60.2182,0.0646,15,
339116752,CAL_6752_1603_850,CAL,201603,850,49.4,49.4,,55.2291,0.0646,15,
339126752,CAL_6752_1603_900,CAL,201603,900,24.2,24.2,,51.9881,0.0646,15,
339106752,CAL_6752_1603_950,CAL,201603,950,10.9,10.9,,51.9881,0.0646,15,
339096752,CAL_6752_1603_1000,CAL,201603,1000,4.3,4.3,,51.9881,0.0646,15,
339086752,CAL_6752_1603_1100,CAL,201603,1100,0.5,0.5,,51.9881,0.0646,15,
339076752,CAL_6752_1603_1200,CAL,201603,1200,0.1,0,,51.9881,0.0646,15,
339066752,CAL_6752_1603_1300,CAL,201603,1300,0.1,0,,51.9881,0.0646,15,
339016752,CAL_6752_1603_1400,CAL,201603,1400,0.1,0,,51.9881,0.0646,15,
339026752,CAL_6752_1603_1500,CAL,201603,1500,0.1,0,,51.9881,0.0646,15,
339036752,CAL_6752_1603_1600,CAL,201603,1600,0.1,0,,51.9881,0.0646,15,
339046752,CAL_6752_1603_1700,CAL,201603,1700,0.1,0,,51.9881,0.0646,15,
339056752,CAL_6752_1603_1800,CAL,201603,1800,0.1,0,,51.9881,0.0646,15,
340066752,CAL_6752_1604_700,CAL,201604,700,169,168.9,,52.4538,0.0755,43,
340016752,CAL_6752_1604_750,CAL,201604,750,129,128.7,,52.3423,0.0755,43,
340026752,CAL_6752_1604_800,CAL,201604,800,94.5,94.3,,52.3423,0.0755,43,
340036752,CAL_6752_1604_850,CAL,201604,850,63,62.5,,48.958,0.0755,43,
340046752,CAL_6752_1604_900,CAL,201604,900,39,39,,47.0484,0.0755,43,
340056752,CAL_6752_1604_950,CAL,201604,950,24.1,24,,47.0484,0.0755,43,
340076752,CAL_6752_1604_1000,CAL,201604,1000,14.2,14.2,,47.0484,0.0755,43,
342136752,CAL_6752_1606_700,CAL,201606,700,185,184.5,,47.9423,0.1636,106,
342116752,CAL_6752_1606_750,CAL,201606,750,149.5,149.4,,47.9423,0.1636,106,
342126752,CAL_6752_1606_800,CAL,201606,800,119,119,,47.9423,0.1636,106,
342096752,CAL_6752_1606_850,CAL,201606,850,87.5,87.1,,44.558,0.1636,106,
342106752,CAL_6752_1606_900,CAL,201606,900,62.5,62.3,,42.6484,0.1636,106,
342086752,CAL_6752_1606_950,CAL,201606,950,45.7,45.6,,42.6484,0.1636,106,
342076752,CAL_6752_1606_1000,CAL,201606,1000,32.9,32.8,,42.6484,0.1636,106,
342016752,CAL_6752_1606_1100,CAL,201606,1100,16.3,16.3,,42.6484,0.1636,106,
342026752,CAL_6752_1606_1200,CAL,201606,1200,7.7,7.7,,42.6484,0.1636,106,
342036752,CAL_6752_1606_1300,CAL,201606,1300,3.5,3.5,,42.6484,0.1636,106,
342046752,CAL_6752_1606_1400,CAL,201606,1400,1.6,1.5,,42.6484,0.1636,106,
342056752,CAL_6752_1606_1500,CAL,201606,1500,0.7,0.7,,42.6484,0.1636,106,
